word_id,book_id,book_code,book_name,day_id,day_number,order_in_day,word_order,spelling,pronunciation,definition_cn,audio_url,memory_markup,etymology_markup,root_affix_notes,root_affix_accumulation,vocabulary_id,is_completed,studied,reviewed,memorized_count,reviewed_count,sentence_zone_status,example_count,long_sentence_count,exam_example_count,frequency_count,collocation_count,root_markup_count,relation_group_count,analysis_seen_mark_count,access_allowed,access_reason,permission_type,permission_is_expired,protection_content_type,protection_exposure_weight,protection_trace_id,protection_marker_type,protection_marker_version,protection_hidden_prompt,detail_status
45b66f60-2282-4bbd-b3f3-838cad5ac3d9,b55b4dec-300a-4caa-a704-2a1fa40a90b1,cet6,大学英语六级,f23ecc69-2168-442a-91ec-df4f8ea8d29d,17,157,157,wrestle,/ˈresl/,vi.摔跤，格斗；奋力对付，努力处理，全力解决；vt.与...摔跤；,https://cdn.aimwords.com/audio/f0475fe8534339fcb295998d823c3c61f5083db87b4395246e31b5f197996b32.mp3,"划分：w | rest | (st)le
针对第 1 个元素采用谐音记忆法：w 作为拼音首字母拼读得到 wu - 捂，用手捂住；

针对第 2 个元素采用含义联想法：[[rest]] 为已经记忆过的单词，表示 vi.休息，歇息；这里引申为躺在地上休息；

针对第 3 个元素采用谐音记忆法：stle 在单词中的发音类似中文""手""；

针对第 3 个元素采用词根词缀分析：[[-le]] 为动词后缀，表示动词；

联系单词的含义再综合考虑 w（捂着）+ rest（休息 - 躺在地上）+ stle（手；动词）——> 结合单词的含义进行理解，想象如图所示，在一场激烈的""摔跤/格斗""比赛中，其中一方被对方重重地摔倒在地，然后躺在地上（rest）用手（stle）捂住（w）着自己受伤的身体，由此把握 wrestle 表示能把人摔在地上还疼得要用手捂着并再难起身的摔跤格斗活动，意为 v.摔跤，格斗；n.摔跤，格斗；

![Pasted image 20251002140149.png](https://cdn.aimwords.com/word-images/wrestle/Pasted%20image%2020251002140149.png)

由""摔跤，格斗""的含义进行延伸，联想到在格斗比赛中，参赛选手就算是身受重伤，仍然要奋力拼搏，尽全力夺得比赛胜利，解决掉对手，重点突出摔跤选手奋力对战以努力解决掉对手的场景，把握 wrestle 表示 vi.奋力对付，努力处理，全力解决；",[[wr]]（词根，扭曲，转动）+ [[-st]]（动词后缀，动词）+ [[-le]]（动词后缀，动词）= 让人和人扭打（扭曲，转动）在一起的运动 → vi.摔跤，格斗；vt.与...摔跤；由此延伸联想到在格斗比赛中，参赛选手就算是身受重伤，仍然要奋力拼搏，尽全力夺得比赛胜利，解决掉对手 → 突出摔跤选手奋力对战以努力解决掉对手的意向 → wrestle 表示 vi.奋力对付，努力处理，全力解决；,"The police officer wrestled the criminal to the ground. 警官将罪犯摔倒在地。

词汇拓展：[[wrestling]] n.摔跤运动；",,,false,false,false,0,0,ready,1,1,1,1,0,3,0,0,true,Paid user has access to the purchased book,paid,false,word_full,1,5a69287439bc41e39b3a2c221dfca83e,none,,,ok
ef5afb32-22b1-46d9-87c0-ec8a51e09ef3,b55b4dec-300a-4caa-a704-2a1fa40a90b1,cet6,大学英语六级,f23ecc69-2168-442a-91ec-df4f8ea8d29d,17,158,158,wrestling,/'rɛslɪŋ/,n.摔跤；,https://cdn.aimwords.com/audio/338db3a440cd0437c2ccc3db4ddde0f0ce2dccd159034982670a08b0e809e83e.mp3,[[wrestle]] 为已经记忆过的单词，表示 vi.摔跤，格斗；末尾去掉 -e 动词后缀，再加上 [[-ing]] 名词后缀，得到核心含义相同的名词含义，表示 n.摔跤；,[[wr]]（词根，扭曲，转动）+ [[-st]]（名词后缀，名词）+ [[-ing]]（名词后缀，名词）= 让人和人扭打（扭曲，转动）在一起的运动 → n.摔跤；,He enjoys going to wrestling bouts. 他喜欢参加摔跤比赛。,,,false,false,false,0,0,ready,1,1,1,1,0,3,0,0,true,Paid user has access to the purchased book,paid,false,word_full,1,d50972a67e2341718ce5b92eb99507dd,none,,,ok
c9c4e14d-8521-40ec-b403-d7fee8bdceb1,b55b4dec-300a-4caa-a704-2a1fa40a90b1,cet6,大学英语六级,f23ecc69-2168-442a-91ec-df4f8ea8d29d,17,159,159,acquaintance,/əˈkweɪntəns/,n.相识；熟人；熟悉，了解；,https://cdn.aimwords.com/audio/2bc82369417a80e83f39cce950f6012229b2ea861c86b9180138f8fb80614cc4.mp3,"划分：ac | quaint | ance
针对第 1 个元素采用词根词缀分析：[[ac-]] 作前缀表示""加强，强调""；

针对第 2 个元素采用谐音记忆法：quaint 在单词里的发音类似中文""看透""，看透某物表示对事物有透彻的认知和了解；

针对第 3 个元素采用词根词缀分析：[[-ance]] 为名词后缀，表示名词；

联系单词的含义再综合考虑 ac（加强，强调）+ quaint（看透 - 深度的认知和了解）+ ance（名词）——> 深度了解的状态，意为 n.熟悉，了解；延伸表示深度了解、相熟的人，即 n.相识；熟人；",[[ac-]]（前缀，加强，强调）+ [[quaint-根|quaint]]（词根，认识，了解）+ [[-ance]]（名词后缀，名词）= 认识、了解的状态 → n.熟悉，了解；延伸表示认识、了解的人，即 n.相识；熟人；,"I met an acquaintance of yours at the train station. 我在火车站碰到了你的一个熟人。

词汇扩充：[[acquaint]] vt.通知；使认识；

make one's acquaintance 结实某人；make the acquaintance of sb 与某人相见；结识某人；","[[quaint-根|quaint]]：词根，表示""认识；知道""；
巧记：通过熟练掌握 [[acquaintance]] n.相识；熟人；熟悉，了解 反向理解并掌握：ac | quaint | ance 其中 [[ac-]] 作前缀表示加强，强调；[[quaint-根|quaint]] 作词根表示""认识；知道""；[[-ance]] 为名词后缀，表示名词 ——> 对知道、了解的含义进行加强，表示 n.熟悉，了解；延伸表示认识、了解的人，即 n.相识；熟人；由此把握 quaint 作词根表示""认识；知道""；",,false,false,false,0,0,ready,1,1,1,1,4,3,2,0,true,Paid user has access to the purchased book,paid,false,word_full,1,fa49944ca6454f24879640826ee7442f,none,,,ok
dcf7b0fe-d6ce-44e8-8a00-b0447c2c35e9,b55b4dec-300a-4caa-a704-2a1fa40a90b1,cet6,大学英语六级,f23ecc69-2168-442a-91ec-df4f8ea8d29d,17,160,160,acquaint,/əˈkweɪnt/,vt.使认识，使了解；,https://cdn.aimwords.com/audio/0a96e0cf1a55199905cd38b4093f327beea0e413b7d2afd0c3e047125f7bdae1.mp3,[[acquaintance]] 为已经记忆过的单词，表示 n.相识；熟人；末尾去掉 -ance 名词后缀，得到核心含义相同的动词含义，表示认知、了解某人，意为 vt.使认识，使了解；,[[ac-]]（前缀，加强）+ [[quaint-根|quaint]]（词根，知道，认识）+ [[-t]]（动词后缀，动词）= 对认知，了解的意向进行加强 → 表示使知道、了解、熟悉 → vt.使认识，使了解；,"Popular Science can make everybody acquainted with modern views and recent discoveries. 《大众科学》杂志可以使每个人都能了解现代的观点和近期的发现。

词汇扩充：acquainted adj.知晓的；相识的；

acquaint oneself with 知悉；了解；acquaint sb with 把…通知某人；把…介绍给；be / become / get acquainted with 开始认识，开始了解；",,,false,false,false,0,0,ready,1,1,1,1,0,3,0,0,true,Paid user has access to the purchased book,paid,false,word_full,1,03e09cd366c246e3846911e81e2d1220,none,,,ok
9a3b44f0-fcde-4c28-b99e-330dbd42474f,b55b4dec-300a-4caa-a704-2a1fa40a90b1,cet6,大学英语六级,f23ecc69-2168-442a-91ec-df4f8ea8d29d,17,161,161,via,/ˈviːə/,prep.经，经过，通过；,https://cdn.aimwords.com/audio/b17e70def56c857137dae837e315bfcd6bbc10d678345ad6d167ef5533797a85.mp3,"划分：vi | a
针对第 1 个元素采用含义联想法：通过 vi 的字形和发音联想到已经记忆过的单词 [[way]] n.道路；末尾加上名词后缀 [[-a]]，引申为介词 ——> 沿着道路走过，表示走过、经过、通过的含义，意为 prep.经，经过，通过；",[[via-根|via]]（词根，道路，方式）→ 走过某条道路经过… → prep.经，经过，通过；,I sent the letter via airmail yesterday. 我昨天把信空邮了出去。,"[[via-根|via]]：词根，表示""道路；路途""或""方式""；
巧记：通过熟练掌握 [[via]] prep.经，经过，通过 反向理解并掌握：[[via-根|via]] 作词根表示""道路；路途"" ——> 行走在道路上经过某处，意为 prep.经，经过，通过；由此把握 via 表达与可供通过的道路有关的含义，作词根表示""道路；路途""；将走某条路的意向延伸到抽象层面，表示方式和方法，故 via 作词根还可以表示""方式""；",,false,false,false,0,0,ready,1,1,1,1,0,2,0,0,true,Paid user has access to the purchased book,paid,false,word_full,1,589c21eef65948758107079f5eb6afcd,none,,,ok
7873830d-f7bd-4990-b134-4cad2205f55a,b55b4dec-300a-4caa-a704-2a1fa40a90b1,cet6,大学英语六级,f23ecc69-2168-442a-91ec-df4f8ea8d29d,17,162,162,viable,/ˈvaɪəbl/,adj.可行的，可实施的；可生存的，能生长发育的；,https://cdn.aimwords.com/audio/53963581461f11743cccbf228fec5fa296e20ae205c2f82e224f11a7cce906d2.mp3,"划分：via | (a)ble
针对第 1 个元素采用含义联想法：[[via]] 为已经记忆过的单词，表示 prep.经过，这里引申为通过；

针对第 2 个元素采用词根词缀分析：[[-able]] 为形容词后缀，作形容词表示""能…的""；

联系单词的含义再综合考虑 via（经过，通过）+ ble（能...的）——> 能通过的，对应一套方案在经过热烈讨论后得以通过并允许执行，表示 adj.可行的，可实施的；基于通过行动和实施推动事务发展的意向，引申对应生物的生长发育，表示 adj.可生存的，能生长发育的；",[[via-根|via]]（词根，方式）+ [[-able]]（形容词后缀，形容词，能…的）= 可以使用的方式 → 对应可用、可行的意向 → adj.可行的，可实施的；基于通过行动和实施推动事务发展的意向，引申对应生物的生长发育，表示 adj.可生存的，能生长发育的；,"In poor, dry regions, untreated wastewater is the only viable irrigation source to keep farmers in business. 在贫困的干旱地区，未经处理的废水是唯一可用的灌溉水源，好让衣民有地可种。

词汇拓展：[[viability]] n.生存能力，发育能力；",,,false,false,false,0,0,ready,1,1,1,1,0,2,0,0,true,Paid user has access to the purchased book,paid,false,word_full,1,336ba02f52af4954ad042d7fdee9e4f6,none,,,ok
279f65e0-d832-4d8b-ba8b-1f6fa0141d47,b55b4dec-300a-4caa-a704-2a1fa40a90b1,cet6,大学英语六级,f23ecc69-2168-442a-91ec-df4f8ea8d29d,17,163,163,overstate,/ˌəʊvərˈsteɪt/,vt.夸张，夸大，言过其实；,https://cdn.aimwords.com/audio/2fdffdedf9af795ed2e9ae11756af2100033c397c989764f7f89a34b91f89a27.mp3,"划分：over | state
针对第 1 个元素采用含义联想法：[[over]] 为已经记忆过的单词，表示 prep.超过；这里引申为超过正常尺度、过度；

针对第 2 个元素采用含义联想法：[[state]] 为已经记忆过的单词，表示 v.陈述；

联系单词的含义再综合考虑 over（超过，引申为超过正常尺度、过度）+ state（陈述）——> 对事情过度（over）地陈述表达（state），对应夸大、夸张的意向，表示 vt.夸张，夸大，言过其实；",[[over-]]（前缀，超过，超出）+ [[stat]]（词根，站立）+ [[-e]]（名词或动词后缀，表示名词或动词）= 对应 state → 站立着发言 → 联想到影视作品中官员站在记者面前面对问题侃侃而谈发表看法的场景 → vt.宣称；陈述，说明；前面加上表示超过的 over- → 超出事实的夸张发言 → vt.夸张，夸大，言过其实；,The trouble comes when researchers downplay uncertainties in their studies or overstate the case for causality. 当研究者在他们地研究中淡化不确定性因素或者夸大事情的因果关系时，麻烦就来了。,,,false,false,false,0,0,ready,1,1,1,1,0,3,0,0,true,Paid user has access to the purchased book,paid,false,word_full,1,43a6dde09e4f4a6fb0ed2ec0da983c62,none,,,ok
9005d805-e7c7-4cee-92b3-840f01f20bdf,b55b4dec-300a-4caa-a704-2a1fa40a90b1,cet6,大学英语六级,f23ecc69-2168-442a-91ec-df4f8ea8d29d,17,164,164,affect,/əˈfekt/,vt.影响；感觉，感动；,https://cdn.aimwords.com/audio/3f25b08e4e00c1768135012998a018ff21319a03088fd603974b509206532715.mp3,[[effect]] 为已经记忆过的单词，表示 n.效果，影响；基于 affect 和 effect 首字母的差异，可以将 affect 看作是 effect 的动词形式，表示 vt.影响；进一步延伸表示人的内心被触动，被影响，意为 v.感觉，感动；,[[af-]]（前缀，加强；向）+ [[fect]]（词根，做）= 向某物做出某种行为造成某种影响 →  vt.影响；延伸表示 ① 给人的感觉造成影响，使感觉到，表示 vt.感觉；② 给人的内心情绪造成触动的影响，意为 vt.感动；,"The bad climate affected her health. 恶劣的气候影响了她的健康。

对比辨析：affect，influence，infect，effect
[[affect]] 指短暂的、不良的影响；[[influence]] 通常指通过劝说或者树立榜样来对一个人的行为或者思想产生潜移默化的影响；[[infect]] 强调情感上、思想上的影响，以及疾病的传播、传染；[[effect]] 多用于不良影响及其产生的结果；

词汇拓展：[[affecting]] adj.动人的；感人的；","[[fect]]：词根，表示""做，制作""；
巧记：通过熟练掌握 [[affect]] vt.影响；感觉，感动 反向理解并掌握：af | fect 其中 [[af-]] 作前缀表示""加强""或""向""；[[fect]] 作词根表示""做，制作"" ——> 向某物做出某种行为造成某种影响，表示 vt.影响；延伸表示：① 给人的感觉造成影响，使感觉到，表示 vt.感觉；② 给人的内心情绪造成触动的影响，意为 vt.感动；由此把握 fect 作词根表示""做，制作""；",,false,false,false,0,0,ready,1,1,1,1,0,2,0,0,true,Paid user has access to the purchased book,paid,false,word_full,1,ad0cf40973454a368565723ef14db611,none,,,ok
2b17ac60-4713-4dd1-b9e3-be5e56861555,b55b4dec-300a-4caa-a704-2a1fa40a90b1,cet6,大学英语六级,f23ecc69-2168-442a-91ec-df4f8ea8d29d,17,165,165,affection,/əˈfekʃn/,n.喜爱；爱慕；感情；友爱；,https://cdn.aimwords.com/audio/ec8b72aeb2b0ae37a44d657d063592e897de1d4202df6a95e278170a7e2bf864.mp3,"划分：affect | ion
针对第 1 个元素采用含义联想法：[[affect]] 为已经记忆过的单词，表示 vt.影响；

针对第 2 个元素采用词根词缀分析：[[-ion]] 为名词后缀，表示名词含义；

联系单词的含义再综合考虑 affect（影响）+ ion（名词）——> 结合单词与""感情""有关的含义联想到一句流传很广的话""恋爱不影响成绩，暗恋才影响成绩""，它说明在高中阶段对别人产生的""喜欢/爱慕""的情愫很可能会对人造成巨大的影响（affection）。

由此把握 affection 对应可能对高中生造成巨大影响的东西，即喜欢爱慕的感情，意为 n.喜欢；喜爱；爱慕；更进一步，由爱情的意向延伸到更广义的友情，意为 n.友爱；",[[af-]]（前缀，加强；向）+ [[fect]]（词根，做）+ [[-ion]]（名词后缀，名词）= 向某物做出某种行为造成某种影响 → 这里引申为给情绪造成影响的情感 → n.感情；由此延伸 ① 对应给情绪造成影响的爱情有关的含义，意为 n.喜爱；爱慕；② 对应给情绪造成影响的友情 → n.友爱；,"Bill completely ignored Lisa's affections and hurt her feelings. 比尔完全无视丽莎的爱意，这使她很伤心。

词汇扩充：[[affectionate]] adj.表示关爱的；",,,false,false,false,0,0,ready,1,1,1,1,0,3,0,0,true,Paid user has access to the purchased book,paid,false,word_full,1,3864390d2f094b24a5efac5e7a0fce09,none,,,ok
f0770246-79ae-45a5-a852-c205fd5c468c,b55b4dec-300a-4caa-a704-2a1fa40a90b1,cet6,大学英语六级,f23ecc69-2168-442a-91ec-df4f8ea8d29d,17,166,166,affectionate,/əˈfekʃənət/,adj.慈爱的，充满深情的，温柔亲切的；,https://cdn.aimwords.com/audio/373448f58d9051e5666916f40deb38a5c1fb7429bfac7792a102affa1e0283a1.mp3,[[affection]] 为已经记忆过的单词，表示 n.喜爱；感情；友爱；末尾加上 [[-ate]] 形容词后缀，得到核心含义相同的形容词含义，对应饱含感情、充满爱意的状态，意为 adj.慈爱的，充满深情的，温柔亲切的；,[[af-]]（前缀，加强；向）+ [[fect]]（词根，做）+ [[-ion]]（名词后缀，名词）+ [[-ate]]（形容词后缀，形容词，…的）= 对应 affection → 向某物做出某种行为造成某种影响 → 这里引申为给情绪造成影响的情感 → n.感情；由此延伸表示与喜爱有关的感情，意为 n.喜爱；末尾加上形容词后缀 -ate → 对应饱含感情、充满爱意的状态 → adj.慈爱的，充满深情的，温柔亲切的；,He gave her an affectionate squeeze. 他亲热地拥抱她。,,,false,false,false,0,0,ready,1,1,1,1,0,4,0,0,true,Paid user has access to the purchased book,paid,false,word_full,1,241a750deace47ad8da90fe6246ad043,none,,,ok
ef2bc343-fb22-4a1a-95b5-6920975e0944,b55b4dec-300a-4caa-a704-2a1fa40a90b1,cet6,大学英语六级,f23ecc69-2168-442a-91ec-df4f8ea8d29d,17,167,167,affectionately,/əˈfekʃənətli/,adv.亲切地；,https://cdn.aimwords.com/audio/f69771d27910ca9039f91fa168a1c952003b06f5ab354cd7bb93a006cb7c8624.mp3,[[affectionate]] 为已经记忆过的单词，表示 adj.慈爱的，温柔亲切的；末尾加上副词后缀 [[-ly]]，得到核心含义相同的副词含义，表示 adv.亲切地；,[[af-]]（前缀，加强；向）+ [[fect]]（词根，做）+ [[-ion]]（名词后缀，名词）+ [[-ate]]（形容词后缀，形容词）+ [[-ly]]（副词后缀，副词）= 对应 affection → 向某物做出某种行为造成某种影响 → 这里引申为给情绪造成影响的情感 → n.感情；末尾加上形容词后缀 -ate 再加上 -ly 副词后缀 → 表示充满感情、亲切、亲密的状态 → adv.亲切地；,You should behave  affectionately towards the patient. 你对待病人应该亲切。,,,false,false,false,0,0,ready,1,1,1,1,0,5,0,0,true,Paid user has access to the purchased book,paid,false,word_full,1,f5e6221f0fc841fba5372a44bb01b212,none,,,ok
e0bd2569-97c6-41b8-bb45-b21b48e6568d,b55b4dec-300a-4caa-a704-2a1fa40a90b1,cet6,大学英语六级,f23ecc69-2168-442a-91ec-df4f8ea8d29d,17,168,168,withdraw,/wɪθˈdrɔː/,v.（withdrew，withdrew，withdrawing）缩回，取消，撤回；收回；撤退，离开；,https://cdn.aimwords.com/audio/ef3bfed28178cd5dca494087ab071d0b40123bdad5dcc1fcd54bd1c6e976a7c7.mp3,"划分：with | draw
针对第 1 个元素采用词根词缀分析：[[with-]] 作前缀表示""向后""；

针对第 2 个元素采用含义联想法：[[draw]] 为已经记忆过的单词，表示 v.拉；

联系单词的含义再综合考虑 with（向后）+ draw（拉）——> 把东西向后拉（draw）回来（with），即表示 v.缩回，撤回；收回；撤退，离开；",[[with-]]（前缀，向后，相反）+ [[dra]]（词根，拉，拖）+ [[-w]]（动词后缀，动词）= 向后拉回来 → 突出向后运动的特性，意为 v.缩回，取消，撤回；收回；撤退，离开；,"John withdrew his suggestion when no one supported it. 由于没有人支持，约翰收回了他的建议。

词汇扩充：[[withdrawn]] adj.内向的，孤僻的；[[withdrawal]] n.撤走；",,,false,false,false,0,0,ready,1,1,1,1,6,3,2,0,true,Paid user has access to the purchased book,paid,false,word_full,1,b85613934e674f6f8d176082713d947e,none,,,ok
002120ac-54b8-4d9a-b2ad-aea9ea8e0520,b55b4dec-300a-4caa-a704-2a1fa40a90b1,cet6,大学英语六级,f23ecc69-2168-442a-91ec-df4f8ea8d29d,17,169,169,withdrawn,/wɪð'drɔn/,adj.孤僻的；离群的；内向的；,https://cdn.aimwords.com/audio/971dfc115fede6e94a220d7b27c0e22a57bcf708ab84c760c571db225204013f.mp3,[[withdraw]] 为已经记忆过的单词，表示 v.缩回；末尾加上 [[-n]] 形容词后缀，得到核心含义相关的形容词含义，结合单词 adj.孤僻的，内向的 进行理解：对应习惯于让自己缩回自己的世界且不愿意与外界接触的孤僻、内向的状态，表示 adj.孤僻的；离群的；内向的；,[[with-]]（词基，向后，相反）+ [[dra]]（词根，拉，拖）+ [[-w]]（动词后缀，动词）+ [[-n]]（形容词后缀，形容词，…的）= 将自己从人群中向后拉回来 → 突出离开人群孤僻的意向 → adj.孤僻的；离群的；延伸表示孤僻内向的性格特性 → adj.内向的；,"He's more withdrawn, sensitive, and he has a warped sense of mercy. 他更为内向 敏感 有被扭曲的同情心。",,,false,false,false,0,0,ready,1,1,1,0,0,4,0,0,true,Paid user has access to the purchased book,paid,false,word_full,1,c3e553ee9c664f429476df49e19bb6a5,none,,,ok
2578bac3-4711-4dd2-b778-be8cdfc9d539,b55b4dec-300a-4caa-a704-2a1fa40a90b1,cet6,大学英语六级,f23ecc69-2168-442a-91ec-df4f8ea8d29d,17,170,170,withdrawal,/wɪθˈdrɔːəl/,n.收回；撤退；取消；,https://cdn.aimwords.com/audio/30d48d9d26d6e9428a3710b6acbb23c3ffdcdb7c0f607588c6980cbb4fc9c3ed.mp3,[[withdraw]] 为已经记忆过的单词，表示 v.缩回，撤回；收回；末尾加上 [[-al]] 名词后缀，得到核心含义相同的名词含义，表示 n.收回；撤退；取消；,[[with-]]（前缀，向后，相反）+ [[dra]]（词根，拉，拖）+ [[-w]]（动词后缀，动词）+ [[-al]]（名词后缀，名词）= 向后拉回来 → 突出使向后运动的行为，对应收回、撤回的意向 → n.收回；撤退；延伸表示将推行的事务撤回，对应取消的含义，意为 n.取消；,The police were forced to make a tactical withdrawal. 警方被迫进行战术撤退。,,,false,false,false,0,0,ready,1,1,1,1,0,4,0,0,true,Paid user has access to the purchased book,paid,false,word_full,1,e4563182d3784732a78cd4cead31406e,none,,,ok
14b2cf64-540e-48da-883e-550cc3253c36,b55b4dec-300a-4caa-a704-2a1fa40a90b1,cet6,大学英语六级,f23ecc69-2168-442a-91ec-df4f8ea8d29d,17,171,171,influence,/ˈɪnfluəns/,vt.影响，感化；n.影响，感化；,https://cdn.aimwords.com/audio/ffdfeffb25e69b460ea4f90ef38437604dac46957f669e9e3b7c7c631a0842c1.mp3,"划分：in | flu | ence
针对第 1 个元素采用词根词缀分析：[[in-]] 作前缀表示""强调，加强""；

针对第 2 个元素采用谐音记忆法：flu 在单词里的发音类似中文里的""俘虏""，对应在战争中活捉敌方人员；

针对第 3 个元素采用词根词缀分析：[[-ence]] 为名词后缀，表示名词含义；

联系单词的含义再综合考虑 in（加强）+ flu（俘虏）+ ence（名词）——> 想象如图所示，在战争中一方俘虏了对方大量高级军事人员，从他们口中套出了大量的情报并最终影响了整个战争的走向，具体突出被俘人员对整体局势的重大影响，把握 influence 表示与影响有关的含义，意为 n.影响；作动词表示 vt.影响；由此进一步延伸，表示""通过情感影响别人的手段""，意为 vt.感化；n.感化；

![Pasted image 20260113125653.png](https://cdn.aimwords.com/word-images/influence/Pasted%20image%2020260113125653.png)",[[in-]]（前缀，进入）+ [[flu-根|flu]]（词根，流动）+ [[-ence]]（名词后缀，名词，表状态）= 流入（flu）到内部（in）并造成影响 → 联想到毒药流入身体会把人毒死，中毒就是毒药造成的影响 → n.影响；v.影响；,"What influenced your career choice? 什么影响了你对职业的选择？

influence upon / on… 对…有影响；",,,false,false,false,0,0,ready,1,1,1,1,6,3,1,0,true,Paid user has access to the purchased book,paid,false,word_full,1,54cef2b727b34743a195af55da51cc53,none,,,ok
aca021f1-53ac-4608-8e1c-7525d1c1bdea,b55b4dec-300a-4caa-a704-2a1fa40a90b1,cet6,大学英语六级,f23ecc69-2168-442a-91ec-df4f8ea8d29d,17,172,172,ally,/ˈælaɪ/,v.（使）结盟，（使）联合；n.同盟国，同盟者；支持者；,https://cdn.aimwords.com/audio/5bf6eb6273ceddbcdcbc6430c511b3a1c467ade081eb5d1093341f0dd1052bf0.mp3,"划分：all | (l)y
针对第 1 个元素采用含义联想法：[[all]] 为已经记忆过的单词，表示 adj.全部，所有的；这里引申在全部人，所有人；

针对第 2 个元素采用谐音记忆法：ly 在单词里的发音类似中文""来""，到来，来到同一个地方；

针对第 2 个元素采用词根词缀分析：[[-y]] 为动词或名词后缀，表示动词或名词；

联系单词的含义再综合考虑 all（全部 - 所有人）+ ly（来，来到同一个地方；动词或名词）——> 所有人来到同一个地方，对应聚集和联合的意向，表示 v.（使）结盟，（使）联合；延伸作名词 ① 表示结盟的人，意为 n.同盟者；延伸表示互相支持彼此的同盟者，意为 n.支持者；② 表示形成结盟关系的国家，意为 n.同盟国；",[[al-]]（前缀，加强）+ ly（为词根 [[li]] 的变体，连接，绑）+ [[-y]]（动词或名词后缀，动词或名词）= 加强连接绑定在一起 → 合成一个整体 → v.（使）结盟，（使）联合；延伸作名词 ① 表示结盟的人，意为 n.同盟者；延伸表示互相支持彼此的同盟者，意为 n.支持者；② 表示形成结盟关系的国家，意为 n.同盟国；,"She felt she needed an ally so badly. 她感到她极需一个支持者。

ally with（to） 与…联合；

词汇扩充：[[alliance]] n.结盟，联盟；[[allied]] adj.联盟的；",,,false,false,false,0,0,ready,1,1,1,1,0,3,0,0,true,Paid user has access to the purchased book,paid,false,word_full,1,69600cc762094cec9ac5c2db3081b037,none,,,ok
a2c9be2e-88b5-4f14-a17d-f0c5dfc9ddae,b55b4dec-300a-4caa-a704-2a1fa40a90b1,cet6,大学英语六级,f23ecc69-2168-442a-91ec-df4f8ea8d29d,17,173,173,alliance,/əˈlaɪəns/,n.结盟，联盟；联姻；,https://cdn.aimwords.com/audio/020892ed6d87474f0a4440c7e199e12fba5ae0c9e6c623ca6833234749ed6575.mp3,[[ally]] 为已经记忆过的单词，表示 v.（使）结盟，（使）联合；末尾去掉 -y 动词后缀，再加上 [[-ance]] 名词后缀，得到核心含义相同的名词含义，表示 n.结盟，联盟；进一步延伸，表示通过婚姻形成联盟，意为 n.联姻；,[[al-]]（前缀，加强）+ [[li]]（词根，连接，绑）+ [[-ance]]（名词后缀，名词）= 对连接和绑定的意向进行加强 → 表示将分散的连接绑定到一起形成联盟性的整体 → n.联盟，联合；延伸表示通过婚姻形成联盟，意为 n.联姻；,"NATO is a formal military alliance with America as its head. 北大西洋公约组织是以美国为首的正式军事联盟。

break off an alliance with 与…接触联盟；form （enter into） an alliance with … 与…结为同盟；in alliance with 与…合作（联盟）；",,,false,false,false,0,0,ready,1,1,1,1,4,3,1,0,true,Paid user has access to the purchased book,paid,false,word_full,1,b0dbcdde29074b349a8ee9fc3b44188c,none,,,ok
02c05eb7-9af2-4cbc-aeec-7c77887e46ec,b55b4dec-300a-4caa-a704-2a1fa40a90b1,cet6,大学英语六级,f23ecc69-2168-442a-91ec-df4f8ea8d29d,17,174,174,align,/əˈlaɪn/,v.（使）结盟；将某物排列在一条直线上；对准，校直；使一致；,https://cdn.aimwords.com/audio/2c4cf207ca09c4a8c91fde292f0b20013611e14abad6e74378f6cface02d8f8a.mp3,"① 针对整个单词采用含义联想法：通过 align 的字形和发音联想到已经记忆过的单词 [[ally]] v.结盟；将 align 理解为 ally 的近义词，同样表示 v.（使）结盟；

② 切换思路，划分：a | lign
针对第 1 个元素采用词根词缀分析：[[a-]] 作前缀表示""向，朝向""或""加强，强调""；

针对第 2 个元素采用含义联想法：通过 lign 的发音和字形联想到记忆过的单词 [[line]] n.直线；

联系单词的含义再综合考虑 a（加强，强调；向，朝向）+ lign（line - 直线）——> 朝着一根直线对准排列，表示 v.将某物排列在一条直线上；突出使物体对准线条的细节，对应使用直线对排列进行校准以使得排列一致的意向，表示 v.对准，校直；使一致；",[[a-]]（前缀，朝，向；加强）+ lig（为词根 [[lin]] 的变体，线，线条）+ [[-n]]（动词后缀，动词）= 朝着一根线条对准排列 → v.将某物排列在一条直线上；对准，校直；使一致；延伸表示都排在一条战线上，对应结盟的意向，意为 v.（使）结盟；,"Setting the right carbon price will therefore efficiently align the costs paid by carbon users with the true social opportunity cost of using carbon. 因此，制定合理的碳价将会有效地使碳使用者支付的成本和使用碳的具正社会机会成本相匹配。

align with 与...结盟；align yourself with sb / sth 公开支持（某组织、意见、人）；

词汇扩充：[[alignment]] n.结盟；",,,false,false,false,0,0,ready,1,1,1,1,0,3,0,0,true,Paid user has access to the purchased book,paid,false,word_full,1,8c6db91297c0469dbd9f21c34756a40b,none,,,ok
